U93097: N1020, N28747, N55347, N7043, N48552, N14736, N32784, N64273, N3417, N1575, N52492, N31373, N23938, N45757, N43528, N9883, N13353, N41004, N44737, N13133
U46360: N1887, N45340, N3421, N33992, N27098, N31964, N64859, N13097, N58024, N21461, N53497, N31670, N3173, N43871, N60724, N47906, N11593, N31477, N14601, N44608
U32636: N3216, N26485, N32257, N52973, N39094, N42647, N48740, N53572, N9368, N23446, N59933, N57189, N35671, N37666, N26380, N54562, N55967, N57560, N22816, N811
U23668: N62505, N2869, N15947, N21825, N29917, N15296, N60105, N40899, N59415, N9257, N4642, N45283, N3589, N27342, N55819, N49467, N5377, N39489, N20533, N4105
U9920: N23144, N43143, N45283, N45612, N48302, N39489, N33540, N40435, N29313, N38733, N5507, N32708, N11041, N9420, N36940, N7852, N40332, N48910, N61228, N19683
U23625: N3168, N43801, N57521, N52153, N11119, N28855, N62610, N4162, N44532, N47747, N24171, N57995, N3957, N34642, N39932, N2340, N25183, N7634, N50926, N29528
U11345: N28922, N62744, N4270, N38356, N38476, N51092, N11460, N56347, N14638, N30196, N27936, N62436, N50555, N60035, N28934, N808, N21539, N65221, N2447, N39932
U75867: N17070, N2034, N1567, N51951, N28786, N55059, N12608, N42094, N36888, N21265, N60460, N28669, N62976, N11153, N23779, N49510, N11727, N23196, N48533, N47737
U88426: N1006, N39094, N39393, N779, N46396, N38319, N57625, N42647, N64724, N3303, N41881, N46976, N10901, N57189, N52103, N47020, N40836, N17834, N15921, N48740
U84496: N42378, N21436, N2277, N5076, N16954, N26742, N53170, N17531, N60779, N30503, N59277, N45515, N37899, N28248, N53304, N27619, N39210, N25685, N51704, N46901
U74761: N49527, N37666, N16447, N22099, N811, N22816, N53894, N5051, N35671, N17605, N49688, N6566, N53572, N27307, N53906, N37702, N62809, N383, N11415, N11186
U61441: N56523, N49834, N36251, N55860, N62033, N59685, N2825, N445, N59471, N4021, N51009, N7121, N13964, N46592, N50725, N64515, N24190, N2463, N42158, N1539
U12079: N52484, N43871, N42767, N57437, N4741, N64327, N32295, N4247, N9763, N50504, N58414, N59194, N30253, N46338, N52782, N46892, N5669, N21375, N41497, N41073
U33392: N62355, N12940, N23355, N53222, N62610, N28704, N28222, N44532, N41447, N25124, N58171, N39725, N12831, N64459, N49521, N28895, N15948, N94, N802, N1427
U92359: N37636, N64327, N60130, N64858, N21967, N53807, N48884, N48261, N1364, N36006, N34171, N42607, N40468, N428, N23002, N9756, N45243, N4689, N60826, N14726
U70241: N25303, N48740, N22816, N31373, N36416, N64273, N52492, N1575, N37666, N23938, N52973, N53572, N54562, N938, N23446, N15391, N26485, N383, N10694, N45416
U68288: N14990, N39774, N52691, N49541, N34190, N37007, N36916, N49733, N23444, N30888, N32626, N61466, N50463, N29536, N29977, N56474, N46862, N10015, N59904, N46304
U56370: N52040, N31329, N28983, N22666, N11864, N3007, N5078, N38381, N38131, N8423, N41497, N20165, N3806, N29393, N37146, N62423, N64372, N4642, N39587, N16256
U4626: N24062, N33064, N17914, N3034, N25774, N59904, N10015, N18476, N11542, N53763, N33882, N28918, N57437, N11823, N32288, N12380, N50005, N2716, N24108, N46545
U6039: N962, N29059, N48350, N60592, N47020, N23557, N6645, N22874, N50312, N52299, N53615, N49688, N53222, N41549, N63647, N26370, N45095, N9689, N1815, N22750
U1066: N45118, N42972, N52810, N19815, N25124, N28771, N42803, N43574, N36725, N29313, N13022, N31112, N54615, N15269, N9321, N5507, N58751, N64748, N35486, N936
U41887: N21590, N42849, N1364, N56641, N41179, N42115, N25988, N22188, N52606, N27327, N9579, N23452, N41074, N60826, N41288, N5501, N28569, N42628, N811, N44795
U26283: N29126, N51703, N40887, N50559, N23807, N56667, N56808, N14181, N44717, N61061, N43919, N57013, N29306, N37287, N43646, N36288, N21468, N60700, N40039, N2847
U18212: N44655, N28594, N57340, N62485, N31688, N39002, N2034, N21111, N36914, N7094, N20498, N2463, N63251, N24832, N43733, N63084, N45586, N4322, N49634, N12553
U2924: N58527, N59471, N30617, N28565, N42141, N4404, N4205, N22728, N6735, N26293, N52691, N48533, N32239, N59495, N24146, N47861, N51019, N59082, N45338, N55371
U9745: N37346, N63421, N29313, N25303, N11289, N57755, N59835, N36167, N21885, N43383, N14780, N3007, N15052, N53122, N58283, N54197, N3045, N4912, N31063, N58579
U44302: N31500, N366, N31704, N9883, N50912, N53584, N7789, N49252, N32646, N57598, N35398, N24826, N33611, N60539, N39774, N50058, N64954, N54903, N42361, N31179
U17172: N8104, N60085, N26525, N43259, N12906, N37420, N40016, N24826, N21310, N34063, N34653, N56533, N58114, N4923, N28413, N63480, N32806, N55851, N35216, N11308
U89001: N39002, N21111, N49761, N36779, N4179, N30238, N52938, N20661, N49634, N42647, N59561, N52973, N37352, N811, N42378, N47133, N48740, N383, N26485, N17171
U69632: N409, N45671, N47020, N30741, N50896, N51858, N61822, N1180, N13980, N48740, N38319, N9527, N7017, N49046, N56142, N42163, N39448, N11415, N51587, N49925
U31295: N11944, N50029, N47960, N20227, N40368, N894, N24007, N29734, N31958, N28496, N779, N412, N26687, N47040, N47854, N39393, N22592, N36816, N31984, N45912
U69370: N31294, N16806, N53763, N36901, N3126, N54016, N59162, N64037, N37666, N811, N13486, N37266, N37157, N35998, N52973, N11217, N50355, N13051, N42634, N383
U20672: N59655, N28999, N45340, N29268, N9335, N9724, N37899, N9912, N23671, N8929, N42378, N44588, N17936, N34457, N62044, N35854, N3313, N65160, N20545, N59162
U80185: N55322, N11460, N45340, N3489, N47238, N33846, N12324, N23682, N22037, N23067, N30196, N44853, N14054, N62092, N34457, N50946, N41621, N36910, N6935, N37126
U69917: N53242, N39601, N46178, N59841, N6638, N2844, N9039, N1110, N65094, N50776, N58636, N28636, N9298, N59070, N38239, N6522, N40326, N43587, N51848, N35561
U56344: N23407, N57670, N50006, N24132, N37954, N22726, N5822, N61951, N53923, N36285, N28805, N2541, N50757, N60969, N41088, N15305, N24665, N59076, N15292, N30172
U38534: N3075, N30713, N45236, N46892, N45523, N7245, N3704, N14535, N41782, N44422, N58345, N35406, N40368, N41627, N16790, N48597, N23935, N17376, N48740, N38490
U50288: N52069, N52098, N29977, N49541, N50463, N39774, N14990, N52691, N3544, N23444, N36916, N61466, N56474, N59213, N34190, N29536, N23489, N49733, N49892, N53754
U28746: N46592, N29404, N34764, N11789, N49892, N59427, N33882, N63682, N26782, N12608, N48706, N12043, N62563, N57591, N51486, N47747, N62436, N12570, N37052, N33611
U77829: N45612, N11041, N28716, N50588, N15912, N33953, N52438, N7865, N42950, N53147, N42196, N49541, N6928, N36553, N305, N64627, N22917, N55531, N52201, N436
U261: N32776, N14924, N22363, N44153, N5798, N3279, N27702, N27975, N4573, N49467, N3075, N62563, N2563, N47119, N39399, N63014, N31150, N46477, N18862, N64721
U39022: N38155, N58086, N13288, N50355, N12959, N60952, N35486, N23691, N58553, N53168, N59277, N32701, N61588, N42410, N22117, N64958, N60868, N13097, N19211, N15060
U19822: N11237, N64816, N58427, N26485, N6102, N54302, N49586, N53972, N58935, N55553, N46901, N27339, N3763, N35591, N54785, N1564, N51120, N17393, N27928, N53004
U71957: N9756, N61233, N32038, N18359, N9257, N57725, N32734, N56045, N1410, N5700, N1458, N10483, N37441, N1597, N56387, N16990, N36232, N60826, N13604, N21386
U48643: N31477, N41288, N29363, N45986, N47703, N26445, N22809, N35769, N51963, N3972, N10934, N46459, N38356, N29319, N26433, N15083, N55036, N14684, N10651, N32267
U92086: N1020, N23355, N60176, N15738, N31492, N28704, N47872, N6566, N22445, N281, N44746, N39725, N49104, N3788, N46917, N33064, N9928, N50355, N57515, N46193
U5851: N36224, N42121, N308, N45586, N12869, N56376, N3159, N34736, N34190, N48729, N4322, N59003, N57260, N31516, N9928, N12627, N34668, N15951, N62207, N16117
U8585: N62992, N35011, N21428, N7466, N33871, N20876, N42666, N40752, N22750, N35471, N6258, N48740, N47938, N63481, N23394, N37666, N60858, N42094, N17571, N22816
U39984: N50657, N14170, N50029, N26236, N42647, N33388, N1575, N64273, N52492, N36416, N23938, N31373, N32145, N60520, N4390, N42095, N811, N36777, N6102, N22816
U63066: N2393, N64195, N5676, N21660, N47975, N62207, N38780, N25124, N5329, N60600, N56493, N46923, N31014, N64960, N12351, N58785, N47248, N48740, N41548, N11659
U69269: N38637, N51239, N12403, N32000, N33120, N24713, N55279, N60621, N4034, N44422, N46749, N62610, N22595, N41172, N13930, N52973, N21437, N53248, N23446, N44532
U81808: N47851, N14511, N40164, N6258, N29226, N18423, N34642, N56806, N41265, N976, N1105, N13648, N18801, N46132, N53373, N56278, N50924, N5928, N6255, N59070
U59144: N29229, N62436, N3541, N46545, N52294, N29541, N4404, N42094, N4857, N60692, N7288, N60858, N15683, N18098, N21428, N52040, N42378, N18212, N47938, N35671
U89526: N45612, N57670, N11041, N45340, N1166, N45515, N39489, N63415, N51133, N51848, N59060, N54593, N59841, N30316, N39651, N2844, N9039, N34457, N65160, N37666
U57003: N63481, N53079, N6858, N45384, N53140, N3798, N51486, N1307, N24065, N27318, N18359, N39824, N12149, N33012, N22885, N28725, N44153, N2340, N25183, N15683
U2341: N63553, N34436, N409, N50029, N45671, N15942, N30741, N50896, N51858, N2307, N38319, N11415, N36288, N51486, N13980, N64671, N26485, N48740, N7462, N48663
U83394: N33656, N15238, N4265, N40168, N6171, N9870, N103, N23956, N19682, N52299, N30562, N19643, N27908, N14333, N53072, N62528, N7330, N4661, N53630, N55275
U78143: N41365, N15285, N30929, N55860, N55191, N31624, N1023, N37408, N56275, N9354, N52322, N6102, N6615, N36742, N2277, N3292, N60762, N43360, N9182, N7826
U23609: N51700, N6281, N48730, N54471, N43508, N27539, N32196, N62939, N59814, N7852, N57725, N3075, N47248, N49955, N64835, N1364, N47938, N12843, N59375, N39002
U27491: N53741, N15682, N23278, N40956, N53754, N50808, N51689, N57764, N3116, N39005, N15568, N31884, N2096, N24802, N57437, N47195, N20459, N52973, N41794, N57329
U24994: N54136, N61068, N59471, N64919, N34492, N59412, N46428, N29208, N34083, N30658, N3984, N29229, N9607, N55260, N19542, N7754, N41006, N8711, N33896, N61296
U36746: N24062, N7928, N60429, N52973, N4734, N58857, N37666, N26023, N50004, N37702, N52562, N63650, N48740, N26702, N811, N32257, N11220, N9368, N47020, N27702
U87001: N28569, N63859, N11770, N412, N36816, N55977, N5501, N52284, N34062, N34580, N10015, N59904, N47428, N57821, N22965, N58941, N32105, N26626, N45067, N36182
U26753: N61241, N45283, N40468, N13854, N15052, N29462, N14057, N53349, N25124, N31036, N6056, N36360, N14170, N1020, N24584, N16657, N30606, N43587, N37157, N17975
U209: N18992, N5135, N633, N12730, N25992, N1065, N53497, N23444, N40943, N29977, N61466, N50463, N56474, N54825, N23489, N2541, N30572, N49892, N12488, N13556
U87889: N4238, N52069, N8656, N22442, N25444, N34495, N6102, N53754, N21611, N10616, N12409, N46289, N17571, N8657, N3056, N8400, N40185, N48597, N5259, N37500
U70536: N14125, N9607, N56716, N37895, N52218, N12359, N53242, N27860, N46738, N40664, N32833, N24213, N37441, N31594, N23563, N62212, N18423, N23303, N5928, N6255
U22224: N50657, N17340, N15855, N20372, N65073, N54302, N3492, N9577, N27866, N11869, N15777, N59060, N17393, N51120, N15628, N4253, N23446, N8399, N56969, N30668
U29118: N16553, N23446, N633, N57560, N42647, N14483, N22036, N65134, N27831, N26485, N48740, N8233, N34711, N53572, N45912, N811, N39094, N37786, N59933, N10083
U41376: N47248, N60027, N44346, N62436, N34238, N24458, N53075, N22037, N6340, N22965, N50581, N3426, N27936, N23563, N27057, N4238, N30465, N51954, N13887, N1058
U30759: N45793, N59471, N61306, N52286, N63990, N20912, N32923, N25334, N48552, N24386, N16794, N37157, N19687, N1887, N48740, N23455, N4128, N3996, N11019, N26792
U34415: N409, N44926, N55067, N60692, N16936, N61754, N45294, N33297, N57725, N22037, N42491, N926, N18751, N61488, N36901, N4226, N58656, N13262, N42212, N20498
U40135: N8941, N8125, N32731, N59126, N24136, N34805, N12703, N39934, N40633, N5656, N14601, N23675, N10556, N12999, N7757, N9583, N19605, N1364, N36743, N28725
U78874: N42223, N64148, N22816, N40130, N49634, N44009, N811, N37666, N48740, N383, N57670, N54562, N27234, N29536, N9370, N64273, N36741, N31373, N52492, N1575
U13748: N21042, N24539, N4505, N3331, N8941, N59337, N31337, N63817, N56806, N1110, N9869, N37666, N14159, N7092, N32531, N35018, N27234, N9354, N63372, N58636
U26400: N30207, N40466, N36178, N13107, N23558, N39978, N64638, N35575, N11360, N6354, N48475, N17975, N50023, N17242, N6171, N44854, N41930, N49925, N35857, N54274
U9936: N46193, N59841, N61162, N58212, N44717, N39725, N41004, N58693, N4253, N46304, N13133, N13981, N44853, N11808, N62621, N62365, N50404, N46693, N8400, N17605
U49561: N13097, N557, N52098, N59761, N6021, N6463, N39949, N13964, N59856, N20147, N52294, N41309, N32774, N60186, N13689, N56045, N48676, N28060, N18801, N2822
U11429: N14615, N40523, N1023, N25697, N25581, N63037, N45576, N51633, N6281, N39853, N30162, N53284, N52286, N33831, N20601, N14285, N61822, N33240, N49940, N61838
U20040: N13543, N811, N35671, N53572, N7041, N26485, N37666, N52907, N14354, N27307, N54562, N38841, N64273, N383, N1575, N52492, N31373, N36416, N23938, N13374
U52882: N2541, N19298, N33505, N36743, N60969, N53169, N10831, N33992, N43699, N59833, N62401, N53476, N115, N50713, N16844, N46441, N53593, N6153, N12518, N49328
U21075: N16081, N46266, N1344, N48350, N26915, N9838, N16065, N23409, N27625, N11469, N58205, N25278, N3216, N16125, N63364, N17513, N49279, N36980, N55325, N37666
U78139: N3984, N2811, N49510, N15882, N6142, N58965, N20901, N50946, N40288, N23398, N50645, N50808, N24570, N57236, N62391, N2327, N34763, N28961, N26649, N31893
U4083: N56573, N21461, N53223, N21101, N65058, N1023, N9354, N43033, N30929, N55860, N11308, N59908, N53877, N40365, N29268, N53004, N17458, N936, N36678, N15043
U19856: N63328, N9295, N22816, N48740, N6477, N53572, N5501, N35671, N383, N27307, N13374, N29226, N21253, N64273, N1575, N44289, N52492, N23446, N31373, N52973
U75689: N47888, N38759, N12477, N64148, N43301, N49688, N28725, N64289, N18102, N10876, N8247, N15285, N63336, N3996, N53452, N59126, N55303, N39456, N40591, N34397
U12199: N62044, N13288, N37994, N47133, N30251, N29735, N6706, N16953, N11778, N51099, N2659, N62436, N44621, N6247, N59543, N9299, N39003, N32701, N31652, N11675
U26217: N15942, N59162, N5078, N46545, N45887, N49117, N12410, N40752, N20688, N51980, N24985, N6388, N64741, N4384, N33397, N60592, N44605, N32533, N21508, N4089
U35628: N43102, N15898, N10857, N36793, N43415, N47710, N58092, N9997, N19040, N23629, N52989, N38985, N1495, N58802, N37666, N48740, N21186, N49633, N43171, N938
U73978: N23517, N63553, N45548, N52973, N796, N5798, N48740, N58293, N22816, N35471, N811, N26251, N938, N9368, N35671, N37666, N32257, N54562, N57189, N53572
U50034: N34672, N31112, N2758, N25127, N58098, N1020, N59003, N55747, N62683, N35011, N24991, N23028, N48084, N13887, N53443, N22301, N55347, N40906, N30606, N65016
U25584: N16794, N14713, N62992, N29734, N31376, N1658, N41432, N12959, N30346, N30291, N2712, N29313, N39015, N37463, N5507, N54164, N18989, N45515, N1166, N6926
U25925: N19815, N59189, N11194, N58751, N19623, N63309, N54615, N15564, N38073, N17543, N3626, N25147, N27545, N56072, N22613, N48740, N22816, N28597, N9298, N811
U28917: N32833, N15051, N46862, N9059, N33738, N14990, N31294, N23456, N7017, N16953, N9527, N5228, N51686, N13707, N54562, N33959, N48740, N37666, N9257, N4273
U10646: N42223, N62976, N17070, N46545, N55059, N30724, N33630, N24675, N19632, N12608, N54229, N28786, N18375, N59407, N23196, N48740, N21265, N28716, N7328, N31849
U70754: N26742, N1006, N53169, N24083, N3234, N57598, N56551, N64748, N7540, N18059, N36167, N59835, N4642, N57189, N6858, N42457, N39061, N40466, N42808, N22813
U47482: N16931, N51210, N41133, N31053, N15574, N35576, N61567, N50879, N23446, N20901, N29059, N63553, N10032, N58462, N3123, N37793, N10812, N12351, N27307, N38509
U43830: N44412, N13704, N17873, N60027, N44346, N36836, N62436, N38759, N37531, N24190, N61614, N1835, N13626, N18565, N43587, N9370, N48035, N39094, N54606, N45950
U71687: N35471, N46594, N47988, N63152, N32833, N60600, N42224, N15257, N55260, N14857, N22624, N35060, N38476, N7085, N16271, N22244, N8132, N2716, N56072, N14808
U25885: N35273, N16657, N64606, N13964, N46624, N37895, N39399, N56681, N27098, N38311, N52202, N26336, N29734, N51800, N26626, N6102, N50076, N39094, N45912, N57560
U24619: N23184, N58693, N51210, N39204, N39902, N29322, N27294, N12162, N58098, N18312, N42647, N41172, N59876, N43955, N26485, N54825, N52973, N16344, N28091, N33120
U48166: N45236, N3704, N57670, N8045, N409, N811, N48740, N22816, N45283, N62212, N37666, N52973, N9368, N938, N42593, N35671, N21019, N45671, N59933, N38841
U21730: N4254, N39725, N11378, N5358, N17694, N38550, N21931, N18236, N48410, N10566, N1353, N59577, N36689, N50440, N26538, N6171, N50058, N44772, N11542, N27101
U22832: N60921, N3297, N17873, N45666, N43053, N12162, N56026, N9298, N15780, N20836, N23616, N49279, N677, N41881, N24190, N47553, N53549, N29306, N14985, N55491
U57249: N1006, N23184, N52103, N3798, N31978, N27318, N1307, N36793, N33012, N43955, N18359, N34130, N26485, N811, N23855, N12149, N20073, N52973, N44153, N16344
U57112: N30614, N50502, N25147, N33, N17975, N43016, N33203, N49527, N21004, N25226, N30472, N13543, N47040, N63309, N53986, N21436, N22061, N36980, N2548, N26286
U35845: N42378, N27327, N26525, N50245, N43655, N59655, N31849, N32548, N21030, N17468, N26915, N3517, N53170, N25064, N43259, N64037, N58570, N6914, N19017, N34185
U7616: N52286, N63990, N46545, N31978, N53877, N518, N36285, N61306, N16657, N55435, N811, N24802, N46783, N2825, N52973, N41265, N48740, N32136, N35671, N37666
U52105: N34185, N15489, N28983, N50879, N3007, N28565, N63542, N48740, N42723, N45701, N52973, N18151, N58054, N16020, N29856, N23452, N59655, N49510, N23446, N35671
U56747: N36285, N58751, N62252, N17821, N3781, N25107, N38759, N14154, N29107, N59375, N47490, N36741, N12300, N659, N51943, N52129, N54443, N54136, N31748, N17531
U15534: N10831, N115, N4238, N65049, N9997, N6302, N19351, N9883, N60921, N729, N20372, N65073, N17975, N42672, N33203, N13165, N42928, N36292, N42212, N27195
U59231: N59323, N57329, N9805, N13055, N19891, N49104, N29091, N36793, N53222, N22874, N30606, N23593, N24584, N48622, N4644, N34171, N44608, N26370, N20072, N40332
