U10008, iter_0: N14652, N54408, N37688, N64634, N42723, N20545, N35411, N64228, N14270, N59186, N19013, N6873, N50924, N55544, N24146, N65028, N10857, N46821, N28698, N16051
U21708, iter_0: N16461, N46037, N61970, N5886, N308, N34031, N51187, N1344, N47433, N58264, N3416, N11551, N25163, N44249, N45754, N2994, N41400, N26488, N38797, N17510
U46990, iter_0: N26537, N45017, N5693, N36037, N62170, N7568, N20394, N46037, N1477, N26781, N2649, N39298, N52588, N47087, N3007, N61970, N63746, N42877, N38333, N30288
U1714, iter_0: N4610, N29363, N41658, N62170, N21941, N29952, N46037, N33297, N11569, N28800, N41285, N52502, N29322, N59685, N28643, N44166, N18978, N57521, N60939, N1952
U92182, iter_0: N45017, N16725, N41221, N21290, N1667, N2649, N5693, N62170, N26537, N15194, N51187, N36037, N40752, N5886, N37007, N46037, N46703, N5940, N49712, N20394
U79500, iter_0: N4610, N41658, N51690, N36037, N62170, N29952, N46037, N33297, N45017, N11569, N28800, N41285, N52502, N59685, N28643, N44166, N60939, N20394, N1952, N52098
U36578, iter_0: N61241, N29363, N21941, N11569, N29541, N30288, N27079, N62170, N57521, N38901, N64095, N41658, N59526, N33469, N36037, N33297, N7826, N19433, N63390, N48084
U1386, iter_0: N34457, N51690, N36037, N62170, N46037, N30834, N58354, N45017, N41006, N41285, N44166, N20394, N38333, N52098, N49834, N16725, N25015, N40221, N18794, N43361
U83019, iter_0: N52835, N36037, N62170, N33297, N11569, N57001, N5886, N51187, N44166, N41285, N13498, N28643, N43646, N44903, N44249, N40221, N54792, N48084, N48407, N57403
U64520, iter_0: N26537, N41221, N45017, N39463, N21290, N5693, N19477, N37007, N2159, N15194, N1477, N29930, N20394, N61970, N49712, N62170, N47370, N19685, N18485, N28725
U64520, iter_1: N40752, N52588, N53013, N56434, N45754, N16725, N16461, N36037, N30288, N34031, N59908, N15559, N26584, N4661, N308, N5886, N4107, N47433, N58129, N40575
U64520, iter_2: N46203, N43400, N1344, N33326, N61296, N56270, N21063, N62001, N18295, N49878, N52492, N57180, N49038, N64077, N56804, N63546, N44645, N51690, N39932, N18151
U36825, iter_0: N47380, N51489, N27079, N37458, N46037, N16725, N1575, N4107, N62170, N52098, N48302, N2159, N36037, N64469, N11931, N48077, N64273, N20816, N42196, N2704
U83762, iter_0: N42196, N41006, N46037, N16461, N50775, N11931, N16725, N2159, N18291, N62170, N46379, N53013, N5693, N55229, N7568, N28420, N2704, N8889, N37007, N46501
U43753, iter_0: N41221, N26537, N19477, N47902, N37007, N39463, N19685, N5693, N30834, N49834, N16725, N1477, N29450, N5519, N29930, N41006, N62170, N557, N11652, N38333
U43753, iter_1: N61241, N21941, N24617, N7173, N46037, N2704, N20394, N16461, N27891, N4107, N46917, N1952, N52492, N30536, N64273, N42890, N40752, N50942, N40221, N59833
U43753, iter_2: N41285, N36037, N42877, N53443, N55531, N25015, N28420, N42196, N53013, N17936, N30288, N51099, N9971, N40575, N5886, N1344, N61970, N57403, N58414, N49038
U81180, iter_0: N4610, N41221, N19477, N37007, N11652, N29450, N39463, N29930, N5519, N49834, N27891, N34457, N30834, N44765, N1477, N5693, N557, N24617, N18485, N46037
U65522, iter_0: N26537, N41221, N39463, N47902, N21290, N45017, N29930, N1477, N37007, N2159, N18485, N15194, N38333, N30834, N62170, N47370, N47087, N46441, N53728, N16725
U20719, iter_0: N51690, N36037, N26537, N3996, N18151, N62170, N20394, N57001, N52009, N44166, N40221, N57403, N57034, N37458, N32073, N60472, N28103, N63546, N45017, N41498
U40035, iter_0: N49712, N45017, N41221, N19477, N26537, N21290, N47370, N37007, N5693, N15194, N21156, N38869, N47087, N4661, N40752, N30834, N31423, N20394, N45754, N5886
U68645, iter_0: N4610, N29363, N41658, N27079, N21941, N29952, N46037, N33297, N45017, N11569, N29322, N28643, N23602, N18978, N57521, N39184, N1952, N38901, N3045, N41497
U43720, iter_0: N29363, N41658, N4610, N36037, N29952, N21941, N46037, N33297, N11569, N28800, N29322, N59685, N8907, N28643, N44166, N18978, N57521, N60939, N39184, N1952
U39320, iter_0: N47902, N19477, N39463, N37007, N30834, N5693, N7568, N46037, N29450, N15194, N29930, N21290, N38333, N557, N18485, N41006, N49834, N1477, N31782, N62170
U31682, iter_0: N19477, N41221, N37007, N39463, N5693, N45017, N47902, N29930, N21290, N557, N26537, N49834, N29450, N31782, N47370, N18485, N15194, N36037, N26781, N53443
U34979, iter_0: N45017, N41221, N5693, N21290, N26537, N49712, N62170, N39463, N38333, N16725, N40752, N15194, N37007, N7568, N47370, N26781, N29930, N39298, N20394, N46501
U60541, iter_0: N19477, N45017, N29450, N39463, N29930, N41221, N49712, N37007, N47370, N15194, N5693, N47902, N18485, N31782, N557, N26781, N21290, N53443, N38333, N30288
U4262, iter_0: N19477, N37007, N41221, N45017, N47370, N39463, N5693, N29450, N29930, N49712, N47902, N26781, N18485, N21290, N557, N31782, N15194, N36037, N38333, N7568
U4262, iter_1: N40752, N52588, N18295, N5886, N62170, N51187, N308, N53013, N60472, N31556, N15559, N37346, N46203, N26584, N34031, N40221, N2159, N21681, N36408, N25163
U4262, iter_2: N28324, N60647, N27020, N52138, N1450, N18032, N29379, N51092, N23373, N46446, N25657, N5051, N25501, N41596, N25605, N4729, N24435, N8618, N50946, N57546
U46063, iter_0: N26537, N21290, N45017, N36037, N62170, N5693, N37007, N19477, N39463, N20394, N45754, N58354, N28725, N4680, N30288, N46037, N53593, N42877, N5886, N40221
U73005, iter_0: N4610, N29363, N41658, N62170, N21941, N29952, N46037, N33297, N11569, N28800, N41285, N52502, N29322, N59685, N28643, N44166, N18978, N57521, N60939, N1952
U36067, iter_0: N33297, N51690, N4610, N41658, N27079, N62170, N29363, N47380, N29952, N21941, N20816, N36037, N16725, N18978, N7173, N27318, N56211, N11569, N51489, N11675
U36077, iter_0: N2994, N26537, N30288, N5886, N7568, N45754, N26488, N3841, N26262, N45017, N46441, N47087, N25163, N31782, N9971, N5693, N47975, N28725, N41400, N56456
U33141, iter_0: N16461, N5886, N46037, N308, N34031, N51187, N2994, N17510, N1344, N47433, N44249, N11551, N38797, N39399, N43386, N26488, N35252, N36408, N41400, N21590
U22530, iter_0: N51690, N36037, N62170, N46037, N45017, N41285, N44166, N20394, N52098, N16725, N40221, N43361, N45754, N37458, N56434, N1575, N63546, N18794, N5886, N31014
U22530, iter_1: N47902, N21941, N27079, N58354, N52502, N5693, N15194, N29322, N23602, N18978, N38333, N1952, N38901, N3045, N19685, N25015, N51119, N31939, N33469, N47087
U22530, iter_2: N1477, N37007, N21156, N55531, N10367, N32288, N20601, N40575, N18485, N4661, N53308, N41387, N50670, N51099, N49878, N4680, N1344, N40985, N4107, N23918
U19946, iter_0: N49712, N45017, N15194, N36037, N21290, N47370, N57888, N47902, N5886, N29930, N5693, N8711, N38869, N26537, N46441, N30288, N40752, N18295, N28725, N42877
U39178, iter_0: N51690, N27079, N28800, N26537, N36037, N21941, N48407, N57001, N16725, N41497, N46037, N33297, N45017, N41658, N59022, N4610, N1952, N48302, N63255, N29363
U27687, iter_0: N47902, N34457, N51690, N36037, N62170, N1477, N46037, N58354, N45017, N37007, N41006, N41285, N15194, N40956, N43460, N44166, N46084, N20394, N19685, N52098
U11776, iter_0: N28800, N52835, N30689, N26537, N36037, N59022, N63255, N46037, N41497, N62170, N3996, N27079, N16725, N41658, N48302, N57001, N29363, N18151, N17998, N7868
U73922, iter_0: N51690, N41285, N20394, N36037, N62170, N45017, N16725, N37458, N56434, N1575, N40221, N43361, N2704, N52588, N56804, N46203, N30288, N24275, N40575, N62001
U32526, iter_0: N34457, N51690, N62170, N36037, N45017, N46037, N58354, N7568, N15194, N38333, N20394, N44166, N41285, N19685, N11652, N52098, N16725, N40221, N18794, N25015
U46355, iter_0: N41221, N33297, N56211, N16461, N46037, N34457, N42890, N29363, N47902, N5693, N7173, N26762, N38733, N11675, N59981, N21941, N28420, N53687, N11359, N55531
U19774, iter_0: N1477, N46037, N50775, N5693, N55531, N2704, N16725, N45017, N42196, N2159, N23184, N16461, N2994, N4107, N55229, N53013, N52588, N39463, N62170, N52492
U19774, iter_1: N45754, N39399, N51099, N36408, N58264, N47433, N38797, N25163, N26488, N43386, N40468, N41172, N53335, N28324, N308, N35252, N3416, N41400, N279, N33120
U19774, iter_2: N33297, N53955, N57053, N20819, N12523, N33728, N45323, N24460, N51793, N51202, N41626, N51489, N37007, N62856, N58383, N34794, N27020, N30834, N29363, N38509
U19774, iter_3: N59337, N43190, N10840, N49183, N12043, N60507, N23513, N40194, N21372, N4119, N50055, N23444, N50912, N52742, N8964, N62809, N14408, N56194, N9806, N56874
U19774, iter_4: N61466, N62393, N42877, N43460, N40899, N37500, N59908, N36037, N43361, N58129, N57180, N46441, N56270, N40575, N15194, N24109, N33670, N26262, N52201, N5085
U83840, iter_0: N4610, N29363, N41658, N21941, N27079, N29952, N46037, N20816, N33297, N45017, N11569, N41285, N29322, N28643, N18978, N57521, N60939, N39184, N1952, N38901
U34019, iter_0: N41221, N45017, N26537, N21290, N19477, N5693, N39463, N49712, N29930, N15194, N37007, N2159, N61970, N20394, N47370, N62170, N1477, N63746, N40752, N28725
U13558, iter_0: N41221, N45017, N37458, N36037, N51690, N62170, N46037, N52098, N47902, N1477, N5693, N43361, N26781, N27553, N56804, N21290, N41285, N28072, N1575, N49878
U62440, iter_0: N49279, N53584, N45017, N38138, N39151, N1477, N35216, N51552, N23642, N40194, N31087, N3034, N38356, N49183, N39796, N51560, N4107, N5940, N49191, N4700
U90914, iter_0: N4610, N29363, N21941, N11569, N30689, N22456, N27079, N29541, N62170, N30288, N59685, N29952, N38901, N41658, N26488, N57521, N45017, N39184, N59526, N8907
U32883, iter_0: N47902, N34457, N51690, N62170, N36037, N30834, N46037, N7568, N45017, N37007, N41006, N41285, N5693, N15194, N40956, N11652, N43460, N46084, N20394, N38333
U60538, iter_0: N47902, N41221, N26537, N19477, N7568, N37458, N49712, N45017, N23184, N39463, N18295, N37007, N46084, N2994, N46037, N42877, N5693, N30834, N21290, N18485
U33175, iter_0: N45017, N41221, N47902, N26537, N5693, N39463, N16725, N19477, N2159, N19685, N37007, N7568, N29450, N62170, N1477, N4107, N29930, N18485, N20394, N53013
U86552, iter_0: N45017, N21941, N26537, N59685, N29363, N57521, N16725, N32641, N38142, N1952, N40752, N39184, N8907, N62170, N35436, N30288, N20394, N24617, N60939, N45754
U39542, iter_0: N21941, N36037, N51690, N4610, N41658, N29363, N19998, N45017, N33297, N62170, N46037, N20394, N2159, N29322, N1952, N59685, N2704, N7173, N12843, N29952
U90514, iter_0: N55723, N53335, N51099, N44249, N46037, N1344, N36408, N6056, N61623, N47433, N51187, N16461, N21590, N5886, N45754, N35252, N11551, N4661, N17510, N40468
U41161, iter_0: N19477, N45017, N49712, N29930, N47370, N21290, N41221, N37007, N39463, N29450, N26781, N5693, N15194, N30288, N31782, N557, N57888, N40752, N18295, N63746
U66402, iter_0: N52835, N26537, N16725, N4610, N36037, N33297, N45017, N62170, N46037, N59022, N63255, N1952, N3996, N29363, N42890, N35447, N18151, N57403, N11569, N27738
U30424, iter_0: N21290, N49712, N45017, N5886, N15194, N23184, N42877, N2994, N30288, N46037, N3841, N26537, N43460, N31423, N56456, N57888, N5693, N46441, N18295, N59653
U50456, iter_0: N51690, N36037, N62170, N46037, N30834, N45017, N37007, N41285, N15194, N43460, N44166, N20394, N11652, N19685, N52098, N49834, N16725, N25015, N40221, N43361
U9226, iter_0: N46037, N55723, N5886, N51187, N44249, N16461, N45754, N53335, N28324, N38797, N41172, N36408, N17510, N35252, N53910, N40468, N4661, N51099, N308, N11551
U41998, iter_0: N47902, N34457, N36037, N51690, N1477, N62170, N46037, N30834, N7568, N58354, N45017, N41006, N41285, N15194, N5693, N37007, N43460, N20394, N21290, N44166
U52042, iter_0: N47902, N41221, N26537, N37007, N39463, N45017, N51690, N62170, N5693, N36037, N557, N16725, N19685, N29930, N41285, N37458, N31782, N38333, N46037, N18332
U24727, iter_0: N4610, N29363, N41658, N62170, N21941, N29952, N46037, N33297, N11569, N28800, N41285, N52502, N29322, N59685, N28643, N44166, N18978, N57521, N60939, N1952
U37155, iter_0: N45017, N64095, N27079, N57521, N21941, N59685, N29363, N16725, N40752, N32196, N62170, N5886, N36037, N17778, N38142, N26537, N30288, N6578, N59526, N45754
U60801, iter_0: N47902, N34457, N51690, N36037, N62170, N1477, N46037, N58354, N45017, N37007, N41006, N41285, N15194, N40956, N43460, N44166, N46084, N20394, N19685, N52098
U47357, iter_0: N26537, N52835, N36037, N46037, N27079, N62170, N3996, N16725, N48302, N18151, N33297, N4610, N35447, N45017, N21941, N51187, N5886, N28800, N11569, N20394
U11448, iter_0: N47902, N34457, N36037, N51690, N62170, N46037, N58354, N45017, N41006, N41285, N5693, N15194, N43460, N44166, N20394, N37007, N49834, N19685, N52098, N16725
U19002, iter_0: N2994, N16725, N41221, N45017, N1477, N37458, N55531, N23184, N4107, N37553, N43361, N2704, N55229, N7568, N10541, N11931, N42196, N62393, N16066, N41498
U19002, iter_1: N46037, N16461, N57180, N50775, N32073, N43438, N20236, N49038, N59908, N45754, N64933, N43400, N56434, N62001, N25837, N24275, N39399, N26584, N61970, N35252
U19002, iter_2: N51793, N48302, N39015, N51489, N51092, N16118, N17778, N64469, N20819, N50055, N21372, N54825, N26439, N23838, N22728, N42499, N42890, N7247, N3589, N43932
U53792, iter_0: N4610, N1477, N46037, N41006, N21941, N7568, N5693, N34457, N19685, N15194, N18978, N7173, N59685, N56211, N16461, N49834, N30834, N21290, N5940, N60531
U57810, iter_0: N26537, N41221, N39463, N45017, N19477, N21290, N47902, N1477, N5693, N29930, N49712, N2159, N4661, N37007, N15194, N62170, N38333, N21156, N56434, N16725
U89985, iter_0: N4610, N41658, N51690, N36037, N62170, N27079, N29952, N46037, N45017, N11569, N41285, N52502, N59685, N28643, N44166, N18978, N60939, N20394, N1952, N41497
U49566, iter_0: N49712, N41221, N45017, N15194, N36037, N21290, N47370, N26781, N37007, N57888, N47087, N5693, N7568, N29930, N5886, N26537, N63746, N47902, N30288, N18295
U72250, iter_0: N47902, N34457, N51690, N36037, N62170, N1477, N46037, N58354, N45017, N37007, N41006, N41285, N15194, N40956, N43460, N44166, N46084, N20394, N19685, N52098
U85465, iter_0: N62170, N36037, N46037, N7568, N30834, N45017, N58354, N41006, N5693, N41285, N15194, N34457, N38333, N52098, N51690, N16725, N21290, N43361, N55531, N42877
U15806, iter_0: N45017, N41221, N5693, N26537, N62170, N7568, N39463, N19477, N16725, N21290, N20394, N15194, N37007, N38333, N2159, N29930, N1477, N40752, N53013, N46501
U83887, iter_0: N36037, N62170, N51690, N1477, N46037, N30834, N7568, N58354, N45017, N15194, N41285, N41006, N5693, N20394, N44166, N52098, N40956, N40221, N45754, N19685
U57146, iter_0: N46037, N51690, N41285, N36037, N62170, N45017, N16725, N40221, N56434, N1575, N43361, N2704, N52588, N5886, N56804, N30288, N16461, N31014, N37266, N50565
U57146, iter_1: N29363, N41658, N4610, N21941, N11569, N18978, N48084, N60531, N21142, N33469, N25015, N64469, N30422, N35671, N46441, N9971, N39298, N19433, N53381, N3841
U57146, iter_2: N5669, N3589, N8456, N28340, N38073, N53528, N25107, N39204, N59277, N45602, N31652, N50990, N12351, N28751, N13324, N39928, N58748, N5358, N25491, N44476
U9210, iter_0: N41221, N26537, N45017, N5693, N21290, N62170, N30834, N7568, N39463, N38333, N19477, N15194, N1477, N49712, N3007, N47902, N58354, N52588, N2159, N45754
U84080, iter_0: N46037, N51690, N59685, N41285, N20394, N36037, N62170, N59526, N45017, N3045, N16725, N52502, N40221, N7961, N7173, N37458, N56434, N1575, N15279, N50453
U68412, iter_0: N4610, N41658, N51690, N36037, N62170, N29952, N46037, N33297, N45017, N11569, N28800, N41285, N52502, N59685, N28643, N44166, N60939, N20394, N1952, N52098
U38262, iter_0: N26537, N36037, N45017, N37007, N16725, N41221, N37458, N46037, N26781, N33670, N4107, N41498, N51690, N2159, N16461, N27553, N19477, N62170, N37553, N51187
U74616, iter_0: N10840, N16725, N50775, N41176, N47888, N42196, N47151, N56051, N49046, N1166, N16461, N565, N41221, N46037, N33957, N48707, N23513, N46379, N39151, N36416
U63822, iter_0: N45017, N41221, N21290, N5693, N15194, N37007, N39463, N38333, N7568, N62170, N47370, N36037, N47902, N49712, N58354, N39298, N47087, N29930, N5886, N26781
U75691, iter_0: N47902, N62170, N46037, N36037, N37007, N41006, N5693, N41285, N43460, N21290, N49834, N46084, N16725, N39463, N40221, N1575, N25015, N5886, N5228, N27532
U35825, iter_0: N45017, N26537, N41221, N49712, N5693, N21290, N19477, N2159, N36037, N40752, N1477, N37007, N47370, N39463, N30288, N62170, N29930, N18485, N3007, N16725
U35825, iter_1: N28983, N38333, N16461, N15194, N26781, N52588, N53728, N58129, N31782, N31556, N61970, N34031, N4680, N46501, N28072, N38797, N15559, N47433, N59908, N53593
U35825, iter_2: N21941, N54439, N4107, N38869, N10278, N46037, N36689, N38915, N64469, N41400, N3416, N3380, N301, N2062, N60472, N47190, N61929, N41126, N10541, N18571
U43101, iter_0: N46037, N16461, N45754, N5886, N61970, N34031, N51187, N2994, N308, N3416, N1344, N47433, N17510, N25163, N58264, N6056, N41400, N38797, N26488, N40468
U76409, iter_0: N26537, N2994, N4610, N29363, N54571, N27079, N19998, N7173, N38901, N5886, N6371, N30689, N45017, N46037, N8907, N45754, N32196, N40221, N62170, N36037
U32262, iter_0: N19685, N1477, N41221, N36037, N62170, N5693, N42196, N37553, N1575, N52098, N46037, N43361, N28420, N41285, N26781, N13347, N55531, N16461, N47902, N37007
U65626, iter_0: N29363, N51690, N36037, N62170, N41658, N4610, N21941, N46037, N29952, N20816, N33297, N11569, N41285, N52502, N29322, N28643, N18978, N60939, N1952, N38901
U36058, iter_0: N19477, N39463, N47902, N45017, N29930, N41221, N37007, N29450, N5693, N16725, N21290, N47370, N15194, N18485, N38333, N49712, N31782, N21156, N4661, N53728
U31310, iter_0: N34457, N36037, N51690, N62170, N46037, N30834, N7568, N58354, N45017, N41006, N41285, N5693, N15194, N44166, N20394, N21290, N52098, N16725, N40221, N43361
U5583, iter_0: N26537, N21290, N19477, N38333, N15194, N45017, N5693, N47087, N3007, N39463, N7568, N3841, N52588, N31782, N1477, N30834, N23184, N37007, N42877, N41006
U19708, iter_0: N36037, N45017, N41221, N24109, N7568, N37007, N26537, N37500, N40899, N26781, N2649, N18485, N21290, N55531, N30288, N49712, N50775, N33670, N47370, N16725
U14045, iter_0: N41221, N49712, N21290, N5693, N26781, N7568, N47087, N15194, N37007, N2994, N23184, N42877, N63746, N43460, N5886, N46441, N47370, N39298, N45754, N28725
U36883, iter_0: N4610, N29363, N41658, N62170, N21941, N29952, N46037, N33297, N11569, N28800, N41285, N52502, N29322, N59685, N28643, N44166, N18978, N57521, N60939, N1952
U419, iter_0: N39184, N64095, N29363, N4610, N21941, N26537, N706, N30288, N61241, N59685, N45754, N45017, N38901, N29541, N26488, N33469, N59526, N5886, N27079, N8907
